AMRO14,1500000000.0
AMRO14,1500000000.0
AMRO14,1500000000.0
AMRO14,1500000000.0
BVLS21,2000000000.0
BVLS21,2000000000.0
BVLS21,2000000000.0
BVLS21,2000000000.0
BVSA12,6000000000.0
CMDT12,400000000.0
CMDT12,400000000.0
CMDT12,400000000.0
CMDT12,400000000.0
ELSP19,250000000.0
ELSP19,250000000.0
ELSP19,250000000.0
ELSP19,250000000.0
ELSP19,250000000.0
FERR16,166666666.0
FERR16,166666666.0
FERR16,166666666.0
FERR16,166666666.0
FERR16,166666666.0
HTPA11,245000000.0
HTPA11,245000000.0
HTPA11,245000000.0
HTPA11,245000000.0
LAME16,300000000.0
LAME16,300000000.0
LAME16,300000000.0
LAME16,300000000.0
LAME16,300000000.0
PIUM13,166666668.0
PIUM13,166666668.0
PIUM13,166666668.0
PIUM13,166666668.0
PIUM13,166666668.0
RENG14,370000000.0
RENG14,370000000.0
RENG14,370000000.0
RENG14,370000000.0
RENG14,370000000.0
TEND11,600000000.0
